time,hip_cont_angle,encoder_hip_angle,csv_hip_angle
3.660292148590088,0.35076677799224854,,19.56147003173828
3.690244436264038,0.3385595381259918,,19.242002487182617
3.7202816009521484,0.32978561520576477,,18.954927444458008
3.7502646446228027,0.32978561520576477,,18.954927444458008
3.780263662338257,0.32520791888237,,18.68016242980957
3.810289144515991,0.3236820101737976,,18.399227142333984
3.8403594493865967,0.3236820101737976,,18.096763610839844
3.8702807426452637,0.3236820101737976,,18.096763610839844
3.9002792835235596,0.3233005404472351,,17.76178550720215
3.930264949798584,0.3233005404472351,,17.38429832458496
3.9602811336517334,0.3233005404472351,,17.38429832458496
3.9902679920196533,0.3233005404472351,,16.950090408325195
4.02026891708374,0.3233005404472351,,16.439245223999023
4.0502824783325195,0.32063019275665283,,15.830822944641113
4.080291271209717,0.32063019275665283,,15.830822944641113
4.110304832458496,0.3118562698364258,,15.111393928527832
4.140254974365234,0.29812315106391907,,14.281585693359375
4.170291185379028,0.2817196846008301,,13.35571575164795
4.200297594070435,0.2817196846008301,,13.35571575164795
4.230251789093018,0.2637903392314911,,12.355518341064453
4.260245323181152,0.2458609938621521,,11.303570747375488
4.2902915477752686,0.2458609938621521,,11.303570747375488
4.320319175720215,0.2290760725736618,,10.219325065612793
4.350287675857544,0.212672621011734,,9.118708610534668
4.380249500274658,0.1970321238040924,,8.013957023620605
4.410281658172607,0.1970321238040924,,8.013957023620605
4.440284013748169,0.17986571788787842,,6.913773059844971
4.470287322998047,0.16193637251853943,,5.822978973388672
4.500196933746338,0.14324407279491425,,4.743509769439697
4.530166387557983,0.14324407279491425,,4.743509769439697
4.560182094573975,0.12302586436271667,,4.743509769439697
4.590177774429321,0.12302586436271667,,4.743509769439697
4.62021279335022,0.12302586436271667,,4.743509769439697
4.650272607803345,0.12302586436271667,,4.743509769439697
4.680263996124268,0.12302586436271667,,4.743509769439697
4.710264444351196,0.12302586436271667,,4.743509769439697
4.740282297134399,0.12302586436271667,,4.743509769439697
4.77036190032959,0.12302586436271667,,4.743509769439697
4.800364017486572,0.12302586436271667,,4.743509769439697
4.830174446105957,0.12302586436271667,,4.743509769439697
4.860175848007202,0.12302586436271667,,4.743509769439697
4.890160799026489,0.12302586436271667,,4.743509769439697
4.920178651809692,0.12302586436271667,,4.743509769439697
4.950186014175415,0.12302586436271667,,4.743509769439697
4.9803056716918945,0.12302586436271667,,4.743509769439697
5.010289430618286,0.12302586436271667,,4.743509769439697
5.040270805358887,0.12302586436271667,,4.743509769439697
5.070290803909302,0.12302586436271667,,4.743509769439697
5.100211143493652,0.12302586436271667,,4.743509769439697
5.130288362503052,0.12302586436271667,,4.743509769439697
5.160255670547485,0.12302586436271667,,4.743509769439697
5.190349817276001,0.12302586436271667,,4.743509769439697
5.22027325630188,0.12302586436271667,,4.743509769439697
5.25026535987854,0.12302586436271667,,4.743509769439697
5.280255317687988,0.12302586436271667,,4.743509769439697
5.310293197631836,0.12302586436271667,,4.743509769439697
5.340285301208496,0.12302586436271667,,4.743509769439697
5.370295524597168,0.12302586436271667,,4.743509769439697
5.400290012359619,0.12302586436271667,,4.743509769439697
5.430245876312256,0.12302586436271667,,4.743509769439697
5.460300445556641,0.12302586436271667,,4.743509769439697
5.490275859832764,0.12302586436271667,,4.743509769439697
5.520289659500122,0.12302586436271667,,4.743509769439697
5.550294637680054,0.12302586436271667,,4.743509769439697
5.580283164978027,0.12302586436271667,,4.743509769439697
5.610188722610474,0.12302586436271667,,4.743509769439697
5.640287637710571,0.12302586436271667,,4.743509769439697
5.670293807983398,0.12302586436271667,,4.743509769439697
5.70029616355896,0.12302586436271667,,4.743509769439697
5.7302937507629395,0.12302586436271667,,4.743509769439697
5.760291576385498,0.12302586436271667,,4.743509769439697
5.790282726287842,0.12302586436271667,,4.743509769439697
5.820282697677612,0.12302586436271667,,4.743509769439697
5.850277900695801,0.12302586436271667,,4.743509769439697
5.880274772644043,0.12302586436271667,,4.743509769439697
5.910216808319092,0.12302586436271667,,4.743509769439697
5.940277338027954,0.12302586436271667,,4.743509769439697
5.970293045043945,0.12302586436271667,,4.743509769439697
6.000293970108032,0.12302586436271667,,4.743509769439697
6.030274868011475,0.12302586436271667,,4.743509769439697
6.060274124145508,0.12302586436271667,,4.743509769439697
6.090273857116699,0.12302586436271667,,4.743509769439697
6.120257377624512,0.12302586436271667,,4.743509769439697
6.150273323059082,0.12302586436271667,,4.743509769439697
6.1802544593811035,0.12302586436271667,,4.743509769439697
6.2102742195129395,0.12302586436271667,,4.743509769439697
6.240292310714722,0.12302586436271667,,4.743509769439697
6.270263195037842,0.12302586436271667,,4.743509769439697
6.300265550613403,0.12302586436271667,,4.743509769439697
6.330286026000977,0.12302586436271667,,4.743509769439697
6.360269784927368,0.12302586436271667,,4.743509769439697
6.390262842178345,0.12302586436271667,,4.743509769439697
6.420259475708008,0.12302586436271667,,4.743509769439697
6.450293064117432,0.12302586436271667,,4.743509769439697
6.480262994766235,0.12302586436271667,,4.743509769439697
6.510288238525391,0.12302586436271667,,4.743509769439697
6.540278434753418,0.12302586436271667,,4.743509769439697
6.570279598236084,0.12302586436271667,,4.743509769439697
6.600245952606201,0.12302586436271667,,4.743509769439697
6.630290985107422,0.12302586436271667,,4.743509769439697
6.660252094268799,0.12302586436271667,,4.743509769439697
6.6902711391448975,0.12302586436271667,,4.743509769439697
6.720311880111694,0.12302586436271667,,4.743509769439697
6.750291347503662,0.12302586436271667,,4.743509769439697
6.780292510986328,0.12302586436271667,,4.743509769439697
6.81026554107666,0.12302586436271667,,4.743509769439697
6.840292930603027,0.12302586436271667,,4.743509769439697
6.8702850341796875,0.12302586436271667,,4.743509769439697
6.900259494781494,0.12302586436271667,,4.743509769439697
6.930242538452148,0.12302586436271667,,4.743509769439697
6.9602742195129395,0.12302586436271667,,4.743509769439697
6.9902663230896,0.12302586436271667,,4.743509769439697
7.020289897918701,0.12302586436271667,,4.743509769439697
7.050295114517212,0.12302586436271667,,4.743509769439697
7.0802836418151855,0.12302586436271667,,4.743509769439697
7.110278606414795,0.12302586436271667,,4.743509769439697
7.1402623653411865,0.12302586436271667,,4.743509769439697
7.170275688171387,0.12302586436271667,,4.743509769439697
7.20025634765625,0.12302586436271667,,4.743509769439697
7.23026704788208,0.12302586436271667,,4.743509769439697
7.2602667808532715,0.12302586436271667,,4.743509769439697
7.290281295776367,0.12302586436271667,,4.743509769439697
7.320265054702759,0.12302586436271667,,4.743509769439697
7.350266933441162,0.12302586436271667,,4.743509769439697
7.380276203155518,0.12302586436271667,,4.743509769439697
7.410246849060059,0.12302586436271667,,4.743509769439697
7.440297842025757,0.12302586436271667,,4.743509769439697
7.4702818393707275,0.12302586436271667,,4.743509769439697
7.500173330307007,0.12302586436271667,,4.743509769439697
7.5302839279174805,0.12302586436271667,,4.743509769439697
7.560270309448242,0.12302586436271667,,4.743509769439697
7.590267658233643,0.12302586436271667,,4.743509769439697
7.620268821716309,0.12302586436271667,,4.743509769439697
7.650284290313721,0.12302586436271667,,4.743509769439697
7.680291652679443,0.12302586436271667,,4.743509769439697
7.710259675979614,0.12302586436271667,,4.743509769439697
7.740270376205444,0.12302586436271667,,4.743509769439697
7.77026891708374,0.12302586436271667,,4.743509769439697
7.800276756286621,0.12302586436271667,,4.743509769439697
7.8302624225616455,0.12302586436271667,,4.743509769439697
7.860253810882568,0.12302586436271667,,4.743509769439697
7.890291452407837,0.12302586436271667,,4.743509769439697
7.920278787612915,0.12302586436271667,,4.743509769439697
7.950294733047485,0.12302586436271667,,4.743509769439697
7.9802751541137695,0.12302586436271667,,4.743509769439697
8.01023268699646,0.12302586436271667,,4.743509769439697
8.040290355682373,0.12302586436271667,,4.743509769439697
8.070269107818604,0.12302586436271667,,4.743509769439697
8.100268363952637,0.12302586436271667,,4.743509769439697
8.130280017852783,0.12302586436271667,,4.743509769439697
8.160279035568237,0.12302586436271667,,4.743509769439697
8.190266132354736,0.12302586436271667,,4.743509769439697
8.220291137695312,0.12302586436271667,,4.743509769439697
8.250286102294922,0.12302586436271667,,4.743509769439697
8.280245304107666,0.12302586436271667,,4.743509769439697
8.310274600982666,0.12302586436271667,,4.743509769439697
8.34027361869812,0.12302586436271667,,4.743509769439697
8.370268106460571,0.12302586436271667,,4.743509769439697
8.400282859802246,0.12302586436271667,,4.743509769439697
8.430273294448853,0.12302586436271667,,4.743509769439697
8.460257291793823,0.12302586436271667,,4.743509769439697
8.490275382995605,0.12302586436271667,,4.743509769439697
8.520289897918701,0.12302586436271667,,4.743509769439697
8.550274133682251,0.12302586436271667,,4.743509769439697
8.580270767211914,0.12302586436271667,,4.743509769439697
8.610280513763428,0.12302586436271667,,4.743509769439697
8.64028286933899,0.12302586436271667,,4.743509769439697
8.670292854309082,0.12302586436271667,,4.743509769439697
8.700260639190674,0.12302586436271667,,4.743509769439697
8.73026990890503,0.12302586436271667,,4.743509769439697
8.760253429412842,0.12302586436271667,,4.743509769439697
8.790286540985107,0.12302586436271667,,4.743509769439697
8.820276975631714,0.12302586436271667,,4.743509769439697
8.850284576416016,0.12302586436271667,,4.743509769439697
8.88026738166809,0.12302586436271667,,4.743509769439697
8.910285472869873,0.12302586436271667,,4.743509769439697
8.940296411514282,0.12302586436271667,,4.743509769439697
8.970288276672363,0.12302586436271667,,4.743509769439697
9.000275373458862,0.12302586436271667,,4.743509769439697
9.030285835266113,0.12302586436271667,,4.743509769439697
9.060261011123657,0.12302586436271667,,4.743509769439697
9.09028935432434,0.12302586436271667,,4.743509769439697
9.120260953903198,0.12302586436271667,,4.743509769439697
9.150252103805542,0.12302586436271667,,4.743509769439697
9.180286169052124,0.12302586436271667,,4.743509769439697
9.210263729095459,0.12302586436271667,,4.743509769439697
9.240286588668823,0.12302586436271667,,4.743509769439697
9.270286560058594,0.12302586436271667,,4.743509769439697
9.300269842147827,0.12302586436271667,,4.743509769439697
9.330337762832642,0.12302586436271667,,4.743509769439697
9.36026382446289,0.12302586436271667,,4.743509769439697
9.390276670455933,0.12302586436271667,,4.743509769439697
9.42026948928833,0.12302586436271667,,4.743509769439697
9.450288534164429,0.12302586436271667,,4.743509769439697
9.480285882949829,0.12302586436271667,,4.743509769439697
9.510279178619385,0.12302586436271667,,4.743509769439697
9.540290832519531,0.12302586436271667,,4.743509769439697
9.57029104232788,0.12302586436271667,,4.743509769439697
9.600284099578857,0.12302586436271667,,4.743509769439697
9.630266189575195,0.12302586436271667,,4.743509769439697
9.660263061523438,0.12302586436271667,,4.743509769439697
9.690279960632324,0.12302586436271667,,4.743509769439697
9.720267057418823,0.12302586436271667,,4.743509769439697
9.750251770019531,0.12302586436271667,,4.743509769439697
9.780288219451904,0.12302586436271667,,4.743509769439697
9.810292720794678,0.12302586436271667,,4.743509769439697
9.840287923812866,0.12302586436271667,,4.743509769439697
9.870283842086792,0.12302586436271667,,4.743509769439697
9.900282382965088,0.12302586436271667,,4.743509769439697
9.93028974533081,0.12302586436271667,,4.743509769439697
9.960282564163208,0.12302586436271667,,4.743509769439697
9.990285873413086,0.12302586436271667,,4.743509769439697
10.020248889923096,0.12302586436271667,,4.743509769439697
10.05028510093689,0.12302586436271667,,4.743509769439697
10.08028769493103,0.12302586436271667,,4.743509769439697
10.110268115997314,0.12302586436271667,,4.743509769439697
10.140287399291992,0.12302586436271667,,4.743509769439697
